chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,name
0.44048822,4810.278335600147,3907.470269699175,8920.54157301334,0.017337909,0.1522474532337587,10
0.29981965,2929.0584017266183,2379.285445917562,4061.381937898782,0.074503206,0.10380224949245939,10
0.335102,3065.585782866429,2489.492747894202,4701.382708272912,0.06503977,0.10367423143851508,10
0.6065296,1935.267416944079,3251.4497709882003,3565.0191234048725,0.037939373,0.023542859991299302,10
0.2970568,2951.9915530523554,2466.6934699624076,4200.423479190836,0.06778779,0.10043412848027843,10
0.34397787,2902.4047991130697,2567.5144181298515,4116.289107816126,0.06839402,0.09730278422273782,10
0.3536342,2973.725264722323,2496.3392794191477,4157.4569949971,0.06774703,0.10847547491299304,10
0.51495594,3612.6739470401467,4088.70086059033,8408.191229517111,0.0476022,0.0870975928074246,10
0.5155844,3341.4882002930867,3998.118982875993,7822.99770700406,0.047146205,0.07573457439095127,10
0.45417434,3115.0726382152843,3722.2079234840435,6570.025082475348,0.036017522,0.07163912956786543,10
0.47765797,3033.81505165776,3679.7953718370454,6577.069587441995,0.036858164,0.06872077109918794,10
0.52976006,3121.8603562705575,4024.8938427502526,7351.765289660673,0.02007575,0.06274357417343387,10
0.4672952,2543.6475870105087,3229.006110842382,5282.329543394721,0.054509696,0.0554646715487239,10
0.5278555,2746.770569017441,3623.751420464823,5792.531562681264,0.0236609,0.05405873876160093,10
0.50542766,2091.1293145532645,3051.667561220329,3638.5617568155453,0.06620851,0.039309472882830626,10
0.4595319,2659.3892799514556,3580.981247728999,5355.222683439675,0.04302054,0.05806468423723898,10
0.5041193,2562.490713985189,2684.844003401613,4891.634303400522,0.08236083,0.07418929451856149,10
0.5153917,2586.138789204502,2673.6736954042567,4652.271017618909,0.08338553,0.07801850710556844,10
0.5461307,2528.094913752833,2743.555165924393,4841.023781902552,0.07491233,0.07005646389211137,10
0.5138858,2453.5465709325995,2707.021558203443,4427.8460792488395,0.088914625,0.06935066524071926,10
0.460884,2824.3954498635726,2685.1976165765814,5418.473345055105,0.059094787,0.09038414479408352,10
0.5202789,3140.1185660958154,2855.708870030865,5553.717848209107,0.05188374,0.11203279074825986,10
0.5473738,3092.4244790673292,3005.5666155448453,5826.105373586137,0.054655273,0.09681110426334107,10
0.37545264,3855.5359373456013,2843.8597066863585,6942.234742060615,0.08596361,0.15061947143271462,10
0.53691196,2864.8494201720932,2981.679641607305,5732.878095091357,0.06416119,0.08099237782772621,10
0.44542244,2387.9837184569565,2545.7850068687935,3213.7431346070184,0.0460987,0.07815785419083526,10
0.5055305,3117.497489016427,2926.134477546014,5727.082615828016,0.05666396,0.10500992423143851,10
0.5137146,3392.192493165113,3050.1973885999355,6304.881906177494,0.05431171,0.11168045787412993,10
0.56052315,3004.0733959705985,2852.418819407788,5419.972175899072,0.059753798,0.09998549883990719,10
0.5363985,3409.9122330750674,3156.032276773945,6545.044568409223,0.059859943,0.1075159059599768,10
0.40820637,3662.5582193147857,2853.1450223387114,6555.786189457656,0.07760054,0.13436004567865428,10
0.557249,2658.9993218934746,2826.455753853568,5089.38005274797,0.054225724,0.07908117024361949,10
0.5260129,2609.1499327902548,2723.6285691477315,4839.474990030452,0.074304216,0.0813549068300464,10
0.53192264,2954.483865161776,2989.4188087620387,5546.523460158062,0.05869434,0.09284254459106729,10
0.560784,2621.7628243729955,2729.3913638700824,4826.435161687935,0.06375191,0.0828106873549884,10
0.51777244,2449.3220985597554,2762.4298474793295,4617.448181010731,0.06607652,0.06871170787412993,10
0.35303572,2396.2315361799333,2092.2903840034865,3906.252945548144,0.05362193,0.08028997788573086,10
0.39908278,3914.6570149808235,2977.583480103853,7075.780570258121,0.074298635,0.1475572342662413,10
0.4868978,3070.269442850301,2953.9042593569557,5836.197501268852,0.043250434,0.0962854372099768,10
0.52169263,2908.463369258028,2832.869749515696,5282.029777225928,0.05746728,0.09705467843677494,10
0.4084775,3150.993224316659,2777.767514384013,5866.2740402044665,0.061660055,0.10356094112529002,10
0.5143162,3239.3483348970944,2848.5399667941456,5853.084328777552,0.056466848,0.1191564856438515,10
0.54300916,3186.8829357092636,3000.715681102266,5841.49337025087,0.052492015,0.10460661071635731,10
0.4274216,3788.1634780512745,2960.9684025119013,6863.795927892981,0.066399254,0.14119258446925753,10
0.4836169,3078.1096687331815,2939.650574247003,5919.432574137181,0.051958088,0.09820570801914154,10
0.5496411,2862.6250696462835,2915.223168797173,5511.15105224043,0.051791895,0.08723354118329467,10
0.44584417,3637.518926651412,3052.3372797749894,6596.05477813225,0.065083005,0.13000629894141533,10
0.39330322,2687.048512046662,2543.050547779713,4562.940699318446,0.04959337,0.08204144612819025,10
0.51467055,3357.8513208114664,2923.5697324698867,6046.433507649362,0.06520891,0.1193286869199536,10
0.5063396,3539.844499166166,3107.0911405807487,6617.78782536978,0.063582614,0.11887099405452436,10
0.42381105,3562.820066944993,2863.9306649937353,6406.952286651682,0.07512159,0.127902497824826,10
0.5315504,2702.39594347328,2771.6833543396583,5247.356823702146,0.065082766,0.08026505401682135,10
0.50497323,2904.3627494478988,2854.1120340003467,5326.395170207366,0.06932246,0.09226816270301624,10
0.51901275,3023.9233815922194,2868.5107603518954,5663.432265987529,0.06937881,0.10339553726798144,10
0.525086,2702.0642731429534,2835.707796713391,4987.359633301914,0.059906516,0.0826271570475638,10
0.4431631,3217.3350328014762,2985.3795121428248,5997.271855967228,0.058334846,0.10581655126160093,10
0.41549042,3570.874684849794,2898.847186586015,6480.195153893562,0.06934266,0.1290852486948956,10
0.53677666,2790.3757766072713,2825.5989644500078,5295.868982018562,0.060717564,0.08600434128480279,10
0.42612234,3389.0521736898695,3347.75151861417,5945.512230822216,0.051459443,0.10487397585556844,10
0.4633152,3251.9220620197893,2922.7998589489202,5747.2169101653135,0.06195563,0.11061666183294663,10
0.48865455,2800.3154988797023,2699.817019442102,5373.458458707946,0.056460705,0.08846274108178655,10
0.5066827,3279.225415445232,2879.415642953652,5801.9242359701275,0.061701402,0.1182671566850348,10
0.5125926,3437.738684847956,3079.129826651454,6459.9609375,0.06719235,0.11586540204466357,10
0.41364852,3590.543561371938,2855.2973761860844,6522.112456496519,0.07374425,0.1318200768561485,10
0.53059685,2813.209737274158,2877.15282980543,5492.5155887471,0.06430282,0.08514786651682135,10
0.47973996,3352.891953508469,3049.527670652819,6149.5031086861945,0.062146038,0.11368116480568445,10
0.51033455,3459.407843257083,2962.625288258646,6297.68751812645,0.06781952,0.12588366444315546,10
0.6032525,2901.3980531255465,3008.2218657879566,5530.585892183874,0.052831795,0.0833012344112529,10
0.43199384,3863.6595098289863,3002.326189308435,6964.76716574826,0.066817634,0.14329751848897912,10
0.38948932,3296.628754507813,3363.539796971905,5621.115275159513,0.06957554,0.09479566959106729,10
0.4849691,3113.7678432635284,2898.650003685676,5805.821196164443,0.051830295,0.10046358396171694,10
0.58012694,2490.743908096311,2741.327804442316,4795.559246302204,0.065177545,0.06967920714907193,10
0.49231297,3006.3472505436157,2862.5060209762714,5644.197270156613,0.08253464,0.0967691868474478,10
0.5202085,3086.1266808838063,2906.6170981831087,5606.8763821418215,0.07233452,0.10669681699535963,10
0.50983864,2435.986489527025,2766.925037212945,4452.027216864849,0.058592502,0.06658071708236658,10
0.41465998,3794.5367402897455,3025.6244490194485,6958.721881344258,0.06743119,0.13872172273781902,10
0.47372684,3141.712817172687,2961.196575550529,5931.023532663863,0.0500789,0.10071508845707657,10
0.54160625,2765.042626988421,2780.3521376319177,5118.157604952146,0.06253714,0.08799485208816706,10
0.40755397,3315.7600813183826,2846.4087066079937,5989.627818662993,0.06122043,0.11435524216937355,10
0.40555412,3875.7704484000546,2981.43342895245,6478.846206133991,0.046678912,0.13246130002900233,10
0.37693983,2402.4482368653357,2272.1076229836162,3858.640085738109,0.048069675,0.07531426732888631,10
0.4086306,4115.426801387498,3061.21943227738,6484.691646425464,0.035877176,0.15071010368329466,10
0.4045075,3798.930137566253,3031.7419889879734,6290.692974187935,0.043152165,0.13322374383700697,10
0.3767449,3980.8897375388647,2797.350533762667,6277.70310687355,0.050426617,0.14460262289733178,10
0.35342366,3762.311921453068,2896.886418870418,6006.614568227958,0.046222493,0.131822342662413,10
0.41598254,3793.290733883612,2993.146044888648,6317.422124238689,0.043334365,0.13068604082076565,10
0.39051184,4195.836604873746,3045.022844737419,6694.178237383991,0.03974003,0.15296344801334108,10
0.40776512,3854.636501498701,2998.2989883799028,6257.06920225493,0.040080067,0.13840904147331787,10
0.36796117,4328.896210751925,2684.8084671952233,6389.81565400232,0.048300847,0.16487932315835266,10
0.31551158,3788.6643363675153,2572.7247720485834,5559.763132613109,0.057053767,0.14242971468967516,10
0.408954,2909.9242422775947,2471.196294832346,5450.648247172274,0.042016763,0.08914928037993039,10
0.38280064,3314.1628474039103,3529.911087241699,6279.951353139501,0.038299136,0.08742726761890951,10
0.40750885,2879.7840309240573,2375.656509690673,5122.803980568446,0.042422347,0.09337840777262181,10
0.3589273,3737.6596759838617,2729.8059348843854,5980.68479462732,0.03870716,0.13009693119199536,10
0.37844554,3823.160248466916,3061.167408945452,6405.053767582656,0.06052264,0.12787077653712298,10
0.5268749,4838.416960572841,4175.0975673211,9033.603379676624,0.01932562,0.162095780162413,10
0.43332618,4847.712528240356,3872.078123179314,8268.30035074681,0.025299998,0.17554334034222738,10
0.36648288,3008.9205636469223,2771.0142685373785,4595.265484520011,0.059849583,0.09164166727088167,10
0.37060457,4380.963929294101,3391.158641883411,6925.397875580046,0.031969987,0.15748826312354988,10
0.40684634,4011.997450738901,3357.4975220175706,6651.8612465559745,0.029056346,0.13600502102668213,10
0.36068356,3249.636269451079,2538.988669285757,4431.3933122462295,0.047339637,0.12996551442865428,10
0.39062086,3389.0968788656237,2674.3284350541526,5642.3487121157195,0.040677514,0.11849713602088167,10
0.43323037,3865.7878366735063,3792.4695946659226,7472.6709777407195,0.03706127,0.11577250398781902,10
0.39078185,2889.0003119208677,2425.615088734462,5430.264147694315,0.042752754,0.0907149525087007,10
0.4210745,3073.4091481144137,2510.060818406897,5441.205612855279,0.039751455,0.09636927204176333,10
0.30974603,3534.8978893157105,2589.1796617173836,5186.953940690255,0.058558337,0.12634135730858467,10
0.44837078,5259.95718943137,3835.9109679722883,9372.439072469548,0.03449397,0.1950054832511601,10
0.4116294,3795.846603316594,3283.710244375227,6068.566243111949,0.027032595,0.13258591937354988,10
0.36629227,2995.257215575847,2747.725729714808,4570.7346197070765,0.062339604,0.09143547890081206,10
0.36851364,4858.494763954541,3422.4722163222873,7315.143856039733,0.029823322,0.18639202073665892,10
0.39200377,3278.376630050515,3107.1755770200853,5393.492830988979,0.032947585,0.10336381598027843,10
0.34345976,2440.6954445346287,2315.851968277352,3285.0874827798725,0.045776173,0.0920970943300464,10
0.39534056,3100.2503104845096,2461.403678068871,5405.333594656323,0.050060917,0.10377845852668213,10
0.40327746,3686.405897720185,3617.0179720177216,6946.78119562065,0.037282404,0.10872584650522042,10
0.38781822,2863.3292246546303,2438.0137439803584,5273.886129640371,0.038052056,0.09050989704176333,10
0.431366,3773.7958500198006,2859.6371868196798,6512.070289841938,0.03425975,0.12654981148491878,10
0.3226236,5255.44966671334,2881.9168140730167,7218.119539406903,0.056219682,0.2157999202436195,10
0.43515337,4099.334485417732,3431.195083254731,7590.379160020301,0.03542751,0.13722855640951276,10
0.42510736,4121.264073138928,3489.6683717709225,6795.099514211137,0.026046973,0.14555992604408352,10
0.36473536,2993.528756965992,2747.093364827718,4565.338828668793,0.06238567,0.09144794083526682,10
0.34924245,3890.18215991194,2035.5646275926886,5216.331025232019,0.088915385,0.1552892981438515,10
0.41104728,2836.6155595187533,2276.1720496510634,4268.070711281903,0.059791237,0.09556604372099768,10
0.35959446,2559.5994726539006,2096.690216178856,3746.177811412413,0.06580268,0.08779092952436195,10
0.46257502,3541.258515908704,3132.6089107242065,5908.54107000435,0.03250751,0.11203165784512761,10
0.4649206,2756.8867396420937,2467.6842849494,5628.459546294954,0.0864879,0.08052335593097448,10
0.45552298,3558.060854409203,3072.0226504718567,6052.17902588457,0.039197776,0.1162981710411833,10
0.553232,3982.1747171822185,3926.8895567527834,7518.785006706787,0.043529395,0.11122616371809745,10
0.46594134,4451.2560880430365,4152.170012381091,8436.868859665023,0.01973129,0.12689194823085848,10
0.45743212,3903.2227462534574,3675.287242596505,7183.896235136311,0.0335742,0.1158053581786543,10
0.37011862,2932.330149757948,2526.6121085883365,4638.981384135731,0.05286208,0.09714757649361949,10
0.4273658,3485.0479785140665,3516.9688943825013,5679.519717046113,0.033047985,0.09240297817575406,10
0.4527971,4034.587052372039,3755.865460501607,6791.052670932425,0.021459902,0.128910781612529,10
0.5532173,3392.8996507285083,3685.829683292914,5479.1759942357885,0.01043232,0.09294337296983758,10
0.6061783,4361.988768704318,4944.0183276266935,9238.64343913138,0.0084629,0.0995198756525522,10
0.35940632,2585.7517466630266,2757.205057267718,3774.0560651102087,0.062020533,0.07317534621519721,10
0.51921284,2140.5990827624632,2165.1507195434056,3966.6058675319027,0.100416355,0.05053314421403712,10
0.52417195,2112.484371996169,2258.3018625657546,4427.5962741081785,0.115633525,0.04379576928654293,10
0.51829225,2278.7806442466476,2220.6144128815836,4628.389646171694,0.0910036,0.05757640298723898,10
0.4608163,2338.461851193492,2186.779449644887,4598.063302095417,0.07648846,0.06677104480858469,10
0.43986234,2403.1666332147092,2201.4907162025543,4818.291514102379,0.09207699,0.07049489740429234,10
0.4724839,2958.064586855511,3266.7642182096824,5866.973494598318,0.05437218,0.06636659839037123,10
0.46475992,2992.8360649467,3412.5487602563367,6011.960398238109,0.06868603,0.06610036615429234,10
0.41502774,3963.5520422231953,3881.2706029752785,8357.680630075405,0.044236507,0.09707733649941995,10
0.40949368,3558.760622301095,3621.6719046979615,7264.383451457366,0.03206991,0.09012131126740139,10
0.46902868,3550.8647431149516,3898.18110955828,7632.846033932715,0.047429487,0.08101050427784223,10
0.46276143,3361.832606297332,3833.3806665433385,7153.769735172564,0.04455381,0.0733430158787703,10
0.48805463,3268.975146626415,3779.575596313476,7185.145260839618,0.020871567,0.06999755292923433,10
0.5723492,2384.0073782165573,2999.8354101632863,4699.733994344548,0.03633648,0.05509987674013921,10
0.5463381,2623.61646636508,3086.538647610013,5062.151292415893,0.030902363,0.06313442575406032,10
0.52713513,2624.001042562108,2835.7206814894707,5049.760957439095,0.03483548,0.0682812046838747,10
0.5071617,3061.0187586265706,3197.0941465834917,5999.819868401973,0.03272545,0.07417909839037123,10
0.5698944,2312.761703428038,2712.3049654109227,4411.758628190255,0.038250647,0.05747897331786543,10
0.5315485,2699.8108163537872,3054.4828903876178,5386.947936303654,0.040630616,0.06959310651102088,10
0.47152504,4063.9582712366537,3069.6961785917383,7422.160378299014,0.05818035,0.13206818264211137,10
0.40912858,3813.2702052568407,3070.1172053251285,6527.408325478538,0.03620765,0.1260887199100928,10
0.39561138,4212.32890258254,3334.150558431032,7839.784612456497,0.03989901,0.12745613399071926,10
0.3917946,3809.1968065706183,3033.2023911275705,6887.627338312065,0.04253721,0.12249854988399073,10
0.3962521,3983.6927369659757,3082.7612345361345,7116.149080988979,0.050463878,0.1309579375725058,10
0.4422382,3957.288964363164,3001.6164327484366,7288.414705988979,0.068259306,0.12604906830046403,10
0.44085532,4027.380798199228,3061.1006898987052,7038.409721215197,0.044315364,0.14086517546403712,10
0.37909204,3791.1087849427204,3059.306744459419,6514.018769939095,0.060926735,0.12396226073085846,10
0.39792997,3914.552132457661,3043.868333501689,6930.14417325261,0.06666842,0.12910224224187936,10
0.41069213,4465.416053636191,4264.699564011177,9395.12137924159,0.04590175,0.12264469438805105,10
0.4095167,4769.384695350945,4471.883168261166,10380.602659150232,0.057334837,0.125515470925174,10
0.40129548,4592.525770174292,4172.223666972183,9809.048497317286,0.074539095,0.1237254839762181,10
0.39695898,4469.90684377287,4109.279692147392,9530.066116226799,0.06869136,0.11938306627030162,10
0.41784173,4410.021974340893,4004.4225133746136,9442.734239051624,0.06428744,0.11939552820475638,10
0.4436889,4505.118001375308,4187.106881883532,9735.505863906612,0.061326437,0.12171344801334107,10
0.4196694,4746.966668852018,4352.745861649359,10319.550282772621,0.062191032,0.1270539533787703,10
0.41325256,5014.632201370327,4624.707813601444,10895.900703306264,0.047405288,0.13436457729118328,10
0.5071689,3039.2153007316333,3561.0261742832095,6560.73233124275,0.046480935,0.0664889519286543,10
0.4923885,2349.176342031359,2763.6920281133825,4528.41762887906,0.059327718,0.05755487782772622,10
0.5385859,2363.776359590078,2961.756310338192,4597.263925645301,0.051717825,0.05011170424883991,10
0.5816755,2924.6082358167187,3952.2073892207395,6819.58041799594,0.056458585,0.05275816596577726,10
0.52426237,2622.391197776966,3547.256099222904,5474.579579647621,0.06412291,0.05403041618329466,10
0.5479724,2346.1033176797564,3450.9748593951153,4321.479050355279,0.06981859,0.046919183222157775,10
0.55595106,2295.0939483038105,3183.1595089612065,4112.492069678075,0.062529,0.049017319823085846,10
0.5710659,2465.330079287307,3495.4313347603093,4821.339136818446,0.063767865,0.04968346686484919,10
0.34771293,3824.6812222176864,4054.782340537835,7982.223503661543,0.07215965,0.10394726109338748,10
0.45481125,2274.9485614523905,2622.0865349313194,4424.498690363979,0.059515305,0.05922024543213457,10
0.41652986,2021.9425319744787,2381.908577854504,3419.33276537123,0.044685055,0.053921657482598605,10
0.39476058,1925.3853110708199,1760.5429168289488,2653.530126160093,0.07351998,0.06539683330916474,10
0.4289403,1950.1439212188786,1977.6033465924063,2932.262702109919,0.047203492,0.06148831750290023,10
0.47134426,2038.2265562033324,2072.740412093099,3375.916631924304,0.07370062,0.058465731946055685,10
0.446513,2034.8308662768582,1935.2269997043597,2967.6850710556846,0.064673685,0.0663190164588167,10
0.40895697,1895.7180637569604,1979.4915846758333,2703.3412712079466,0.07356129,0.056915920461136894,10
0.40474343,1786.4380234231883,2084.351470005913,2512.6899878552786,0.078285865,0.04898106692285383,10
